[UTIL]: Setting the config -c file to flexric.conf
[UTIL]: Setting path -p for the shared libraries to /usr/local/lib/flexric/
[xAapp]: Initializing ... 
[xApp]: nearRT-RIC IP Address = 191.4.204.131, PORT = 36422
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libpdcp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libmac_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libgtp_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libkpm_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libtc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librc_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/libslice_sm.so 
[E2 AGENT]: Opening plugin from path = /usr/local/lib/flexric/librlc_sm.so 
[NEAR-RIC]: Loading SM ID = 144 with def = PDCP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 142 with def = MAC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 148 with def = GTP_STATS_V0 
[NEAR-RIC]: Loading SM ID = 2 with def = ORAN-E2SM-KPM 
[NEAR-RIC]: Loading SM ID = 146 with def = TC_STATS_V0 
[NEAR-RIC]: Loading SM ID = 3 with def = ORAN-E2SM-RC 
[NEAR-RIC]: Loading SM ID = 145 with def = SLICE_STATS_V0 
[NEAR-RIC]: Loading SM ID = 143 with def = RLC_STATS_V0 
[xApp]: DB filename = /tmp/xapp_db_1710190376105612 
 [xApp]: E42 SETUP-REQUEST tx
[xApp]: E42 SETUP-RESPONSE rx 
[xApp]: xApp ID = 60 
[xApp]: Registered E2 Nodes = 1 
Connected E2 nodes len = 1
Registered ran func id = 2 
 Registered ran func id = 3 
 Registered ran func id = 142 
 Registered ran func id = 143 
 Registered ran func id = 144 
 Registered ran func id = 145 
 Registered ran func id = 146 
 Registered ran func id = 148 
 [xApp]: E42 RIC SUBSCRIPTION REQUEST tx RAN_FUNC_ID 145 RIC_REQ_ID 1 
[xApp]: SUBSCRIPTION RESPONSE rx
[xApp]: Successfully subscribed to RAN_FUNC_ID 145 
Tempo: 1710190378115430
Diff: 1719μs
SLICE ind_msg latency = 40150157 μs
SLICE ind_msg latency = 40150147 μs
SLICE ind_msg latency = 40150297 μs
SLICE ind_msg latency = 40150235 μs
SLICE ind_msg latency = 40150170 μs
SLICE ind_msg latency = 40150377 μs
SLICE ind_msg latency = 40150403 μs
SLICE ind_msg latency = 40150311 μs
SLICE ind_msg latency = 40150223 μs
SLICE ind_msg latency = 40150034 μs
SLICE ind_msg latency = 40149539 μs
SLICE ind_msg latency = 40149853 μs
SLICE ind_msg latency = 40150100 μs
SLICE ind_msg latency = 40150038 μs
SLICE ind_msg latency = 40149977 μs
SLICE ind_msg latency = 40150009 μs
SLICE ind_msg latency = 40150184 μs
SLICE ind_msg latency = 40149791 μs
SLICE ind_msg latency = 40150186 μs
SLICE ind_msg latency = 40150092 μs
SLICE ind_msg latency = 40149819 μs
SLICE ind_msg latency = 40149587 μs
SLICE ind_msg latency = 40149725 μs
SLICE ind_msg latency = 40149845 μs
SLICE ind_msg latency = 40150165 μs
SLICE ind_msg latency = 40150138 μs
SLICE ind_msg latency = 40150271 μs
SLICE ind_msg latency = 40150391 μs
